sample-id	sample-name	isolation-source
#q2:types	categorical	categorical
SRR5989622	Donor_F	feces
SRR5989621	Donor_O	saliva
SRR5989559	HOMA_Ce01	gut_luminal_content
SRR5989558	HOMA_Ce02	gut_luminal_content
SRR5989557	HOMA_Ce03	gut_luminal_content
SRR5989567	HOMA_Ce04	gut_luminal_content
SRR5989566	HOMA_Ce05	gut_luminal_content
SRR5989585	HOMA_Ce06	gut_luminal_content
SRR5989530	HOMA_Co01	gut_luminal_content
SRR5989529	HOMA_Co02	gut_luminal_content
SRR5989528	HOMA_Co03	gut_luminal_content
SRR5989535	HOMA_Co04	gut_luminal_content
SRR5989534	HOMA_Co05	gut_luminal_content
SRR5989533	HOMA_Co06	gut_luminal_content
SRR5989620	HOMA_F01	feces
SRR5989617	HOMA_F02	feces
SRR5989618	HOMA_F03	feces
SRR5989615	HOMA_F04	feces
SRR5989628	HOMA_F05	feces
SRR5989619	HOMA_F06	feces
SRR5989625	HOMA_F07	feces
SRR5989626	HOMA_F08	feces
SRR5989524	HOMA_F09	feces
SRR5989525	HOMA_F10	feces
SRR5989522	HOMA_F11	feces
SRR5989523	HOMA_F12	feces
SRR5989520	HOMA_F13	feces
SRR5989623	HOMA_O01	saliva
SRR5989601	HOMA_O02	saliva
SRR5989602	HOMA_O03	saliva
SRR5989599	HOMA_O04	saliva
SRR5989600	HOMA_O05	saliva
SRR5989597	HOMA_O06	saliva
SRR5989598	HOMA_O07	saliva
SRR5989595	HOMA_O08	saliva
SRR5989596	HOMA_O09	saliva
SRR5989603	HOMA_O10	saliva
SRR5989604	HOMA_O11	saliva
SRR5989571	HOMA_O12	saliva
SRR5989570	HOMA_O13	saliva
SRR5989555	HOMA_Si01	gut_luminal_content
SRR5989577	HOMA_Si02	gut_luminal_content
SRR5989578	HOMA_Si03	gut_luminal_content
SRR5989575	HOMA_Si04	gut_luminal_content
SRR5989576	HOMA_Si05	gut_luminal_content
SRR5989581	HOMA_Si06	gut_luminal_content
SRR5989592	HOMA_St01	gut_luminal_content
SRR5989593	HOMA_St02	gut_luminal_content
SRR5989594	HOMA_St03	gut_luminal_content
SRR5989548	HOMA_St04	gut_luminal_content
SRR5989547	HOMA_St05	gut_luminal_content
SRR5989550	HOMA_St06	gut_luminal_content